id,picking_id:id,name,product_qty,product_id:id,product_uom:id,location_id:id,location_dest_id:id
stock_move_so_colissimo_6A0,stock_picking_so_colissimo_6A0,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A1,stock_picking_so_colissimo_6A1,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A2,stock_picking_so_colissimo_6A2,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A3,stock_picking_so_colissimo_6A3,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A4,stock_picking_so_colissimo_6A4,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A5,stock_picking_so_colissimo_6A5,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A6,stock_picking_so_colissimo_6A6,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A7,stock_picking_so_colissimo_6A7,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A8,stock_picking_so_colissimo_6A8,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A9,stock_picking_so_colissimo_6A9,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A10,stock_picking_so_colissimo_6A10,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A11,stock_picking_so_colissimo_6A11,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A12,stock_picking_so_colissimo_6A12,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A13,stock_picking_so_colissimo_6A13,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A14,stock_picking_so_colissimo_6A14,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A15,stock_picking_so_colissimo_6A15,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A16,stock_picking_so_colissimo_6A16,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A17,stock_picking_so_colissimo_6A17,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A18,stock_picking_so_colissimo_6A18,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A19,stock_picking_so_colissimo_6A19,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A20,stock_picking_so_colissimo_6A20,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A21,stock_picking_so_colissimo_6A21,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A22,stock_picking_so_colissimo_6A22,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A23,stock_picking_so_colissimo_6A23,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6A24,stock_picking_so_colissimo_6A24,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C0,stock_picking_so_colissimo_6C0,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C1,stock_picking_so_colissimo_6C1,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C2,stock_picking_so_colissimo_6C2,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C3,stock_picking_so_colissimo_6C3,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C4,stock_picking_so_colissimo_6C4,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C5,stock_picking_so_colissimo_6C5,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C6,stock_picking_so_colissimo_6C6,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C7,stock_picking_so_colissimo_6C7,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C8,stock_picking_so_colissimo_6C8,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C9,stock_picking_so_colissimo_6C9,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C10,stock_picking_so_colissimo_6C10,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C11,stock_picking_so_colissimo_6C11,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C12,stock_picking_so_colissimo_6C12,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C13,stock_picking_so_colissimo_6C13,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C14,stock_picking_so_colissimo_6C14,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C15,stock_picking_so_colissimo_6C15,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C16,stock_picking_so_colissimo_6C16,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C17,stock_picking_so_colissimo_6C17,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C18,stock_picking_so_colissimo_6C18,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C19,stock_picking_so_colissimo_6C19,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C20,stock_picking_so_colissimo_6C20,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C21,stock_picking_so_colissimo_6C21,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C22,stock_picking_so_colissimo_6C22,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C23,stock_picking_so_colissimo_6C23,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6C24,stock_picking_so_colissimo_6C24,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H0,stock_picking_so_colissimo_6H0,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H1,stock_picking_so_colissimo_6H1,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H2,stock_picking_so_colissimo_6H2,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H3,stock_picking_so_colissimo_6H3,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H4,stock_picking_so_colissimo_6H4,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H5,stock_picking_so_colissimo_6H5,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H6,stock_picking_so_colissimo_6H6,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H7,stock_picking_so_colissimo_6H7,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H8,stock_picking_so_colissimo_6H8,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H9,stock_picking_so_colissimo_6H9,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H10,stock_picking_so_colissimo_6H10,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H11,stock_picking_so_colissimo_6H11,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H12,stock_picking_so_colissimo_6H12,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H13,stock_picking_so_colissimo_6H13,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H14,stock_picking_so_colissimo_6H14,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H15,stock_picking_so_colissimo_6H15,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H16,stock_picking_so_colissimo_6H16,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H17,stock_picking_so_colissimo_6H17,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H18,stock_picking_so_colissimo_6H18,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H19,stock_picking_so_colissimo_6H19,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H20,stock_picking_so_colissimo_6H20,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H21,stock_picking_so_colissimo_6H21,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H22,stock_picking_so_colissimo_6H22,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H23,stock_picking_so_colissimo_6H23,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6H24,stock_picking_so_colissimo_6H24,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J0,stock_picking_so_colissimo_6J0,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J1,stock_picking_so_colissimo_6J1,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J2,stock_picking_so_colissimo_6J2,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J3,stock_picking_so_colissimo_6J3,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J4,stock_picking_so_colissimo_6J4,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J5,stock_picking_so_colissimo_6J5,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J6,stock_picking_so_colissimo_6J6,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J7,stock_picking_so_colissimo_6J7,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J8,stock_picking_so_colissimo_6J8,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J9,stock_picking_so_colissimo_6J9,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J10,stock_picking_so_colissimo_6J10,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J11,stock_picking_so_colissimo_6J11,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
