id,picking_id:id,name,product_qty,product_id:id,product_uom:id,location_id:id,location_dest_id:id
stock_move_so_colissimo_6J12,stock_picking_so_colissimo_6J12,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J13,stock_picking_so_colissimo_6J13,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J14,stock_picking_so_colissimo_6J14,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J15,stock_picking_so_colissimo_6J15,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J16,stock_picking_so_colissimo_6J16,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J17,stock_picking_so_colissimo_6J17,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J18,stock_picking_so_colissimo_6J18,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J19,stock_picking_so_colissimo_6J19,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J20,stock_picking_so_colissimo_6J20,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J21,stock_picking_so_colissimo_6J21,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J22,stock_picking_so_colissimo_6J22,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J23,stock_picking_so_colissimo_6J23,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6J24,stock_picking_so_colissimo_6J24,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K0,stock_picking_so_colissimo_6K0,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K1,stock_picking_so_colissimo_6K1,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K2,stock_picking_so_colissimo_6K2,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K3,stock_picking_so_colissimo_6K3,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K4,stock_picking_so_colissimo_6K4,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K5,stock_picking_so_colissimo_6K5,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K6,stock_picking_so_colissimo_6K6,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K7,stock_picking_so_colissimo_6K7,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K8,stock_picking_so_colissimo_6K8,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K9,stock_picking_so_colissimo_6K9,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K10,stock_picking_so_colissimo_6K10,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K11,stock_picking_so_colissimo_6K11,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K12,stock_picking_so_colissimo_6K12,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K13,stock_picking_so_colissimo_6K13,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K14,stock_picking_so_colissimo_6K14,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K15,stock_picking_so_colissimo_6K15,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K16,stock_picking_so_colissimo_6K16,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K17,stock_picking_so_colissimo_6K17,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K18,stock_picking_so_colissimo_6K18,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K19,stock_picking_so_colissimo_6K19,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K20,stock_picking_so_colissimo_6K20,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K21,stock_picking_so_colissimo_6K21,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K22,stock_picking_so_colissimo_6K22,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K23,stock_picking_so_colissimo_6K23,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6K24,stock_picking_so_colissimo_6K24,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA0,stock_picking_so_colissimo_6MA0,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA1,stock_picking_so_colissimo_6MA1,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA2,stock_picking_so_colissimo_6MA2,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA3,stock_picking_so_colissimo_6MA3,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA4,stock_picking_so_colissimo_6MA4,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA5,stock_picking_so_colissimo_6MA5,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA6,stock_picking_so_colissimo_6MA6,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA7,stock_picking_so_colissimo_6MA7,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA8,stock_picking_so_colissimo_6MA8,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA9,stock_picking_so_colissimo_6MA9,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA10,stock_picking_so_colissimo_6MA10,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA11,stock_picking_so_colissimo_6MA11,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA12,stock_picking_so_colissimo_6MA12,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA13,stock_picking_so_colissimo_6MA13,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA14,stock_picking_so_colissimo_6MA14,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA15,stock_picking_so_colissimo_6MA15,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA16,stock_picking_so_colissimo_6MA16,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA17,stock_picking_so_colissimo_6MA17,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA18,stock_picking_so_colissimo_6MA18,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA19,stock_picking_so_colissimo_6MA19,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA20,stock_picking_so_colissimo_6MA20,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA21,stock_picking_so_colissimo_6MA21,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA22,stock_picking_so_colissimo_6MA22,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA23,stock_picking_so_colissimo_6MA23,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MA24,stock_picking_so_colissimo_6MA24,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB0,stock_picking_so_colissimo_6MB0,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB1,stock_picking_so_colissimo_6MB1,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB2,stock_picking_so_colissimo_6MB2,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB3,stock_picking_so_colissimo_6MB3,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB4,stock_picking_so_colissimo_6MB4,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB5,stock_picking_so_colissimo_6MB5,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB6,stock_picking_so_colissimo_6MB6,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB7,stock_picking_so_colissimo_6MB7,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB8,stock_picking_so_colissimo_6MB8,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB9,stock_picking_so_colissimo_6MB9,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB10,stock_picking_so_colissimo_6MB10,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB11,stock_picking_so_colissimo_6MB11,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB12,stock_picking_so_colissimo_6MB12,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB13,stock_picking_so_colissimo_6MB13,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB14,stock_picking_so_colissimo_6MB14,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB15,stock_picking_so_colissimo_6MB15,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB16,stock_picking_so_colissimo_6MB16,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB17,stock_picking_so_colissimo_6MB17,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB18,stock_picking_so_colissimo_6MB18,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB19,stock_picking_so_colissimo_6MB19,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB20,stock_picking_so_colissimo_6MB20,_,3,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB21,stock_picking_so_colissimo_6MB21,_,4,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB22,stock_picking_so_colissimo_6MB22,_,1,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB23,stock_picking_so_colissimo_6MB23,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
stock_move_so_colissimo_6MB24,stock_picking_so_colissimo_6MB24,_,2,delivery_carrier_colipostefr.product_colissimo_small,product.product_uom_unit,stock.stock_location_stock,stock.stock_location_customers
