id,carrier_id:id,partner_id:id,type,name,final_partner_id:id,has_final_recipient,option_ids:id
stock_picking_so_colissimo_6J12,delivery_carrier_coliposte_6J,drop_6J_12_res_partner,out,S0088,delivery_carrier_colipostefr.res_partner_debord,1,6J_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6J13,delivery_carrier_coliposte_6J,drop_6J_13_res_partner,out,S0089,delivery_carrier_colipostefr.res_partner_voj,1,
stock_picking_so_colissimo_6J14,delivery_carrier_coliposte_6J,drop_6J_14_res_partner,out,S0090,delivery_carrier_colipostefr.res_partner_honnete,1,
stock_picking_so_colissimo_6J15,delivery_carrier_coliposte_6J,drop_6J_15_res_partner,out,S0091,delivery_carrier_colipostefr.res_partner_honxa,1,
stock_picking_so_colissimo_6J16,delivery_carrier_coliposte_6J,drop_6J_16_res_partner,out,S0092,delivery_carrier_colipostefr.res_partner_dih,1,
stock_picking_so_colissimo_6J17,delivery_carrier_coliposte_6J,drop_6J_17_res_partner,out,S0093,delivery_carrier_colipostefr.res_partner_pancuir,1,
stock_picking_so_colissimo_6J18,delivery_carrier_coliposte_6J,drop_6J_18_res_partner,out,S0094,delivery_carrier_colipostefr.res_partner_aze,1,
stock_picking_so_colissimo_6J19,delivery_carrier_coliposte_6J,drop_6J_19_res_partner,out,S0095,delivery_carrier_colipostefr.res_partner_honxa,1,
stock_picking_so_colissimo_6J20,delivery_carrier_coliposte_6J,drop_6J_20_res_partner,out,S0096,delivery_carrier_colipostefr.res_partner_dubol,1,
stock_picking_so_colissimo_6J21,delivery_carrier_coliposte_6J,drop_6J_21_res_partner,out,S0097,delivery_carrier_colipostefr.res_partner_honnete,1,
stock_picking_so_colissimo_6J22,delivery_carrier_coliposte_6J,drop_6J_22_res_partner,out,S0098,delivery_carrier_colipostefr.res_partner_debord,1,
stock_picking_so_colissimo_6J23,delivery_carrier_coliposte_6J,drop_6J_23_res_partner,out,S0099,delivery_carrier_colipostefr.res_partner_diss,1,
stock_picking_so_colissimo_6J24,delivery_carrier_coliposte_6J,drop_6J_24_res_partner,out,S0100,delivery_carrier_colipostefr.res_partner_bi,1,
stock_picking_so_colissimo_6K0,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_bif,out,S0101,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K1,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_stou,out,S0102,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K2,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_stou,out,S0103,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K3,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_vencouran,out,S0104,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K4,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_baral,out,S0105,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K5,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_dubol,out,S0106,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K6,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_ajum,out,S0107,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K7,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_aze,out,S0108,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K8,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_honnete,out,S0109,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K9,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_pancuir,out,S0110,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K10,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_diss,out,S0111,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K11,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_bi,out,S0112,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K12,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_debord,out,S0113,,,6K_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6K13,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_bif,out,S0114,,,
stock_picking_so_colissimo_6K14,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_stou,out,S0115,,,
stock_picking_so_colissimo_6K15,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_stou,out,S0116,,,
stock_picking_so_colissimo_6K16,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_vencouran,out,S0117,,,
stock_picking_so_colissimo_6K17,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_baral,out,S0118,,,
stock_picking_so_colissimo_6K18,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_dubol,out,S0119,,,
stock_picking_so_colissimo_6K19,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_ajum,out,S0120,,,
stock_picking_so_colissimo_6K20,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_aze,out,S0121,,,
stock_picking_so_colissimo_6K21,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_honnete,out,S0122,,,
stock_picking_so_colissimo_6K22,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_pancuir,out,S0123,,,
stock_picking_so_colissimo_6K23,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_diss,out,S0124,,,
stock_picking_so_colissimo_6K24,delivery_carrier_coliposte_6K,delivery_carrier_colipostefr.res_partner_bi,out,S0125,,,
stock_picking_so_colissimo_6MA0,delivery_carrier_coliposte_6M,drop_6M_0_res_partner,out,S0126,delivery_carrier_colipostefr.res_partner_ajum,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA1,delivery_carrier_coliposte_6M,drop_6M_1_res_partner,out,S0127,delivery_carrier_colipostefr.res_partner_pancuir,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA2,delivery_carrier_coliposte_6M,drop_6M_2_res_partner,out,S0128,delivery_carrier_colipostefr.res_partner_stou,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA3,delivery_carrier_coliposte_6M,drop_6M_3_res_partner,out,S0129,delivery_carrier_colipostefr.res_partner_vencouran,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA4,delivery_carrier_coliposte_6M,drop_6M_4_res_partner,out,S0130,delivery_carrier_colipostefr.res_partner_aze,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA5,delivery_carrier_coliposte_6M,drop_6M_5_res_partner,out,S0131,delivery_carrier_colipostefr.res_partner_dubol,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA6,delivery_carrier_coliposte_6M,drop_6M_6_res_partner,out,S0132,delivery_carrier_colipostefr.res_partner_bi,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA7,delivery_carrier_coliposte_6M,drop_6M_7_res_partner,out,S0133,delivery_carrier_colipostefr.res_partner_dubol,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA8,delivery_carrier_coliposte_6M,drop_6M_8_res_partner,out,S0134,delivery_carrier_colipostefr.res_partner_honnete,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA9,delivery_carrier_coliposte_6M,drop_6M_9_res_partner,out,S0135,delivery_carrier_colipostefr.res_partner_bif,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA10,delivery_carrier_coliposte_6M,drop_6M_10_res_partner,out,S0136,delivery_carrier_colipostefr.res_partner_diss,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA11,delivery_carrier_coliposte_6M,drop_6M_11_res_partner,out,S0137,delivery_carrier_colipostefr.res_partner_bi,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA12,delivery_carrier_coliposte_6M,drop_6M_12_res_partner,out,S0138,delivery_carrier_colipostefr.res_partner_debord,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MA13,delivery_carrier_coliposte_6M,drop_6M_13_res_partner,out,S0139,delivery_carrier_colipostefr.res_partner_voj,1,
stock_picking_so_colissimo_6MA14,delivery_carrier_coliposte_6M,drop_6M_14_res_partner,out,S0140,delivery_carrier_colipostefr.res_partner_honnete,1,
stock_picking_so_colissimo_6MA15,delivery_carrier_coliposte_6M,drop_6M_15_res_partner,out,S0141,delivery_carrier_colipostefr.res_partner_honxa,1,
stock_picking_so_colissimo_6MA16,delivery_carrier_coliposte_6M,drop_6M_16_res_partner,out,S0142,delivery_carrier_colipostefr.res_partner_dih,1,
stock_picking_so_colissimo_6MA17,delivery_carrier_coliposte_6M,drop_6M_17_res_partner,out,S0143,delivery_carrier_colipostefr.res_partner_pancuir,1,
stock_picking_so_colissimo_6MA18,delivery_carrier_coliposte_6M,drop_6M_18_res_partner,out,S0144,delivery_carrier_colipostefr.res_partner_aze,1,
stock_picking_so_colissimo_6MA19,delivery_carrier_coliposte_6M,drop_6M_19_res_partner,out,S0145,delivery_carrier_colipostefr.res_partner_honxa,1,
stock_picking_so_colissimo_6MA20,delivery_carrier_coliposte_6M,drop_6M_20_res_partner,out,S0146,delivery_carrier_colipostefr.res_partner_dubol,1,
stock_picking_so_colissimo_6MA21,delivery_carrier_coliposte_6M,drop_6M_21_res_partner,out,S0147,delivery_carrier_colipostefr.res_partner_honnete,1,
stock_picking_so_colissimo_6MA22,delivery_carrier_coliposte_6M,drop_6M_22_res_partner,out,S0148,delivery_carrier_colipostefr.res_partner_debord,1,
stock_picking_so_colissimo_6MA23,delivery_carrier_coliposte_6M,drop_6M_23_res_partner,out,S0149,delivery_carrier_colipostefr.res_partner_diss,1,
stock_picking_so_colissimo_6MA24,delivery_carrier_coliposte_6M,drop_6M_24_res_partner,out,S0150,delivery_carrier_colipostefr.res_partner_bi,1,
stock_picking_so_colissimo_6MB0,delivery_carrier_coliposte_6M,drop_6M_0_res_partner,out,S0151,delivery_carrier_colipostefr.res_partner_diss,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB1,delivery_carrier_coliposte_6M,drop_6M_1_res_partner,out,S0152,delivery_carrier_colipostefr.res_partner_voj,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB2,delivery_carrier_coliposte_6M,drop_6M_2_res_partner,out,S0153,delivery_carrier_colipostefr.res_partner_honnete,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB3,delivery_carrier_coliposte_6M,drop_6M_3_res_partner,out,S0154,delivery_carrier_colipostefr.res_partner_vencouran,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB4,delivery_carrier_coliposte_6M,drop_6M_4_res_partner,out,S0155,delivery_carrier_colipostefr.res_partner_aze,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB5,delivery_carrier_coliposte_6M,drop_6M_5_res_partner,out,S0156,delivery_carrier_colipostefr.res_partner_dubol,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB6,delivery_carrier_coliposte_6M,drop_6M_6_res_partner,out,S0157,delivery_carrier_colipostefr.res_partner_bi,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB7,delivery_carrier_coliposte_6M,drop_6M_7_res_partner,out,S0158,delivery_carrier_colipostefr.res_partner_dubol,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB8,delivery_carrier_coliposte_6M,drop_6M_8_res_partner,out,S0159,delivery_carrier_colipostefr.res_partner_honnete,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB9,delivery_carrier_coliposte_6M,drop_6M_9_res_partner,out,S0160,delivery_carrier_colipostefr.res_partner_debord,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB10,delivery_carrier_coliposte_6M,drop_6M_10_res_partner,out,S0161,delivery_carrier_colipostefr.res_partner_diss,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB11,delivery_carrier_coliposte_6M,drop_6M_11_res_partner,out,S0162,delivery_carrier_colipostefr.res_partner_bi,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB12,delivery_carrier_coliposte_6M,drop_6M_12_res_partner,out,S0163,delivery_carrier_colipostefr.res_partner_debord,1,6M_colipostefr_delivery_carrier_template_NM
stock_picking_so_colissimo_6MB13,delivery_carrier_coliposte_6M,drop_6M_13_res_partner,out,S0164,delivery_carrier_colipostefr.res_partner_voj,1,
stock_picking_so_colissimo_6MB14,delivery_carrier_coliposte_6M,drop_6M_14_res_partner,out,S0165,delivery_carrier_colipostefr.res_partner_honnete,1,
stock_picking_so_colissimo_6MB15,delivery_carrier_coliposte_6M,drop_6M_15_res_partner,out,S0166,delivery_carrier_colipostefr.res_partner_honxa,1,
stock_picking_so_colissimo_6MB16,delivery_carrier_coliposte_6M,drop_6M_16_res_partner,out,S0167,delivery_carrier_colipostefr.res_partner_dih,1,
stock_picking_so_colissimo_6MB17,delivery_carrier_coliposte_6M,drop_6M_17_res_partner,out,S0168,delivery_carrier_colipostefr.res_partner_pancuir,1,
stock_picking_so_colissimo_6MB18,delivery_carrier_coliposte_6M,drop_6M_18_res_partner,out,S0169,delivery_carrier_colipostefr.res_partner_aze,1,
stock_picking_so_colissimo_6MB19,delivery_carrier_coliposte_6M,drop_6M_19_res_partner,out,S0170,delivery_carrier_colipostefr.res_partner_honxa,1,
stock_picking_so_colissimo_6MB20,delivery_carrier_coliposte_6M,drop_6M_20_res_partner,out,S0171,delivery_carrier_colipostefr.res_partner_dubol,1,
stock_picking_so_colissimo_6MB21,delivery_carrier_coliposte_6M,drop_6M_21_res_partner,out,S0172,delivery_carrier_colipostefr.res_partner_honnete,1,
stock_picking_so_colissimo_6MB22,delivery_carrier_coliposte_6M,drop_6M_22_res_partner,out,S0173,delivery_carrier_colipostefr.res_partner_debord,1,
stock_picking_so_colissimo_6MB23,delivery_carrier_coliposte_6M,drop_6M_23_res_partner,out,S0174,delivery_carrier_colipostefr.res_partner_diss,1,
stock_picking_so_colissimo_6MB24,delivery_carrier_coliposte_6M,drop_6M_24_res_partner,out,S0175,delivery_carrier_colipostefr.res_partner_bi,1,
